timestamp,temperature,humidity,co2,pressure
2025-03-29T22:48:56Z,16.5,92.5,395.0,748.7
2025-03-29T22:50:56Z,16.4,93.0,412.0,748.7
2025-03-29T22:52:56Z,16.3,93.5,422.0,748.8
2025-03-29T22:54:56Z,16.2,94.0,420.0,748.8
2025-03-29T22:57:00Z,16.2,94.5,424.0,748.8
2025-03-29T22:58:56Z,16.1,94.5,442.0,748.8
2025-03-29T23:00:59Z,16.1,95.0,419.0,748.9
2025-03-29T23:02:56Z,16.0,95.0,424.0,748.9
2025-03-29T23:04:56Z,15.9,95.0,424.0,749.0
2025-03-29T23:06:56Z,15.9,95.0,413.0,749.0
2025-03-29T23:08:56Z,15.8,95.5,419.0,749.0
2025-03-29T23:10:56Z,15.7,95.5,425.0,749.0
2025-03-29T23:12:56Z,15.7,95.5,424.0,749.1
2025-03-29T23:14:56Z,15.7,95.5,427.0,749.1
2025-03-29T23:16:56Z,15.6,95.5,437.0,749.2
2025-03-29T23:18:56Z,15.7,96.0,412.0,749.2
2025-03-29T23:20:56Z,15.6,96.0,413.0,749.2
2025-03-29T23:22:56Z,15.5,96.0,414.0,749.3
2025-03-29T23:25:00Z,15.5,96.0,417.0,749.3
2025-03-29T23:26:55Z,15.6,96.0,421.0,749.4
2025-03-29T23:28:56Z,15.6,96.5,430.0,749.4
2025-03-29T23:30:55Z,15.7,96.5,438.0,749.5
2025-03-29T23:32:55Z,15.6,96.5,435.0,749.6
2025-03-29T23:34:55Z,15.6,96.5,416.0,749.7
2025-03-29T23:36:55Z,15.6,96.5,417.0,749.7
2025-03-29T23:38:59Z,15.4,96.5,422.0,749.7
2025-03-29T23:40:55Z,15.4,96.5,425.0,749.7
2025-03-29T23:42:55Z,15.4,96.5,432.0,749.7
2025-03-29T23:44:55Z,15.4,96.5,424.0,749.7
2025-03-29T23:46:55Z,15.2,96.5,440.0,749.7
2025-03-29T23:48:55Z,15.3,96.5,426.0,749.8
2025-03-29T23:50:55Z,15.3,97.0,436.0,749.7
2025-03-29T23:52:59Z,15.3,96.5,421.0,749.7
2025-03-29T23:54:55Z,15.2,96.5,415.0,749.9
2025-03-29T23:56:55Z,15.3,96.5,414.0,749.9
2025-03-29T23:58:55Z,15.1,97.0,412.0,749.8
2025-03-30T00:00:55Z,15.1,97.0,424.0,749.9
2025-03-30T00:02:59Z,15.1,97.0,419.0,750.0
2025-03-30T00:04:55Z,15.1,97.0,430.0,749.9
2025-03-30T00:06:55Z,15.1,97.0,436.0,749.9
2025-03-30T00:08:55Z,15.1,97.0,424.0,750.0
2025-03-30T00:10:55Z,15.0,97.0,429.0,749.9
2025-03-30T00:12:55Z,15.0,97.0,442.0,749.9
2025-03-30T00:14:55Z,15.0,97.0,450.0,750.0
2025-03-30T00:16:55Z,15.1,97.0,429.0,750.0
2025-03-30T00:19:00Z,15.0,97.0,434.0,750.0
2025-03-30T00:20:55Z,15.0,97.5,435.0,750.1
2025-03-30T00:22:55Z,15.0,97.0,438.0,750.1
2025-03-30T00:24:55Z,14.9,97.5,421.0,750.1
2025-03-30T00:26:55Z,15.0,97.5,448.0,750.2
2025-03-30T00:28:55Z,15.0,97.5,447.0,750.2
2025-03-30T00:30:55Z,14.9,97.0,438.0,750.3
2025-03-30T00:32:58Z,14.9,97.5,444.0,750.3
2025-03-30T00:34:55Z,15.0,97.5,453.0,750.4
2025-03-30T00:36:55Z,14.9,97.5,452.0,750.4
2025-03-30T00:38:59Z,14.9,97.5,477.0,750.4
2025-03-30T00:40:55Z,14.9,97.5,488.0,750.4
2025-03-30T00:42:55Z,14.9,97.5,518.0,750.4
2025-03-30T00:44:55Z,14.9,97.5,545.0,750.5
2025-03-30T00:46:55Z,15.0,97.5,494.0,750.4
2025-03-30T00:48:55Z,15.1,97.5,474.0,750.4
2025-03-30T00:50:55Z,15.1,98.0,474.0,750.5
2025-03-30T00:52:55Z,15.1,98.0,464.0,750.5
2025-03-30T00:54:55Z,15.2,97.5,459.0,750.5
2025-03-30T00:56:55Z,15.2,98.0,466.0,750.5
2025-03-30T00:58:55Z,15.1,97.5,454.0,750.5
2025-03-30T01:00:58Z,15.2,98.0,470.0,750.5
2025-03-30T01:02:55Z,15.1,98.0,474.0,750.6
2025-03-30T01:04:54Z,15.2,98.0,467.0,750.6
2025-03-30T01:06:54Z,15.2,98.0,466.0,750.6
2025-03-30T01:08:54Z,15.2,98.0,455.0,750.7
2025-03-30T01:10:54Z,15.3,98.0,457.0,750.7
2025-03-30T01:12:54Z,15.2,98.0,444.0,750.7
2025-03-30T01:14:58Z,15.2,98.0,423.0,750.7
2025-03-30T01:16:54Z,15.2,97.5,433.0,750.7
2025-03-30T01:18:54Z,15.2,97.5,443.0,750.8
2025-03-30T01:20:54Z,15.1,97.5,440.0,750.8
2025-03-30T01:22:54Z,15.1,98.0,448.0,750.9
2025-03-30T01:24:54Z,15.1,98.0,457.0,750.9
2025-03-30T01:26:54Z,15.1,98.0,438.0,751.0
2025-03-30T01:28:58Z,15.1,98.0,455.0,750.9
2025-03-30T01:30:54Z,15.1,98.0,452.0,750.9
2025-03-30T01:32:54Z,15.2,98.0,457.0,750.9
2025-03-30T01:34:54Z,15.1,98.0,454.0,750.9
2025-03-30T01:36:57Z,15.1,98.0,455.0,750.9
2025-03-30T01:38:54Z,15.1,98.0,452.0,750.9
2025-03-30T01:40:54Z,15.1,98.0,456.0,751.0
2025-03-30T01:42:54Z,15.1,98.0,498.0,751.0
2025-03-30T01:44:54Z,15.1,98.0,476.0,751.0
2025-03-30T01:46:54Z,15.2,98.0,465.0,751.0
2025-03-30T01:48:54Z,15.0,98.0,463.0,751.1
2025-03-30T01:50:54Z,15.1,98.0,480.0,751.1
2025-03-30T01:52:54Z,15.1,98.0,458.0,751.2
2025-03-30T01:54:54Z,15.1,98.0,460.0,751.1
2025-03-30T01:56:59Z,15.2,98.0,462.0,751.2
2025-03-30T01:58:54Z,15.2,98.0,462.0,751.2
2025-03-30T02:00:54Z,15.3,98.0,455.0,751.3
2025-03-30T02:02:54Z,15.1,98.0,454.0,751.3
2025-03-30T02:04:54Z,15.2,98.0,442.0,751.3
2025-03-30T02:06:54Z,15.1,98.0,441.0,751.4
2025-03-30T02:08:54Z,15.1,98.0,425.0,751.3
2025-03-30T02:10:54Z,15.1,97.5,434.0,751.4
2025-03-30T02:12:59Z,15.0,98.0,440.0,751.3
2025-03-30T02:14:54Z,15.1,98.0,447.0,751.3
2025-03-30T02:16:54Z,15.0,98.0,453.0,751.4
2025-03-30T02:18:57Z,15.0,98.0,451.0,751.4
2025-03-30T02:20:54Z,14.9,98.0,418.0,751.4
2025-03-30T02:22:54Z,15.0,98.0,440.0,751.5
2025-03-30T02:24:54Z,14.8,98.0,424.0,751.5
2025-03-30T02:26:54Z,15.0,98.0,441.0,751.5
2025-03-30T02:28:58Z,15.0,98.0,447.0,751.5
2025-03-30T02:30:54Z,15.0,98.0,443.0,751.4
2025-03-30T02:32:54Z,14.9,98.0,443.0,751.4
2025-03-30T02:34:54Z,14.9,98.0,439.0,751.5
2025-03-30T02:36:54Z,15.0,98.0,457.0,751.5
2025-03-30T02:38:54Z,14.9,98.0,457.0,751.5
2025-03-30T02:40:53Z,15.0,98.0,458.0,751.5
2025-03-30T02:42:53Z,15.0,98.0,452.0,751.4
2025-03-30T02:44:58Z,15.0,98.0,449.0,751.5
2025-03-30T02:46:53Z,15.0,98.0,438.0,751.5
2025-03-30T02:48:53Z,15.0,98.0,443.0,751.4
2025-03-30T02:50:53Z,15.0,98.0,430.0,751.4
2025-03-30T02:52:53Z,15.0,98.0,443.0,751.5
2025-03-30T02:54:53Z,14.9,98.0,442.0,751.4
2025-03-30T02:56:58Z,15.0,98.0,444.0,751.6
2025-03-30T02:58:53Z,14.9,98.0,442.0,751.5
2025-03-30T03:00:53Z,14.8,98.0,432.0,751.6
2025-03-30T03:02:53Z,15.0,98.0,430.0,751.6
2025-03-30T03:04:53Z,14.9,98.0,425.0,751.6
2025-03-30T03:06:53Z,14.8,98.0,449.0,751.6
2025-03-30T03:08:53Z,14.8,98.0,428.0,751.6
2025-03-30T03:10:53Z,14.8,98.0,437.0,751.6
2025-03-30T03:12:53Z,14.9,98.0,441.0,751.6
2025-03-30T03:14:53Z,14.8,98.0,429.0,751.6
2025-03-30T03:16:53Z,14.8,98.0,448.0,751.6
2025-03-30T03:18:53Z,14.8,98.0,440.0,751.5
2025-03-30T03:20:53Z,14.8,98.0,444.0,751.6
2025-03-30T03:22:57Z,14.8,98.0,446.0,751.5
2025-03-30T03:24:58Z,14.7,98.0,439.0,751.6
2025-03-30T03:26:53Z,14.9,98.0,455.0,751.6
2025-03-30T03:28:53Z,14.8,98.0,425.0,751.5
2025-03-30T03:30:53Z,14.8,98.0,444.0,751.5
2025-03-30T03:32:53Z,14.9,98.5,444.0,751.5
2025-03-30T03:34:53Z,14.9,98.5,436.0,751.5
2025-03-30T03:36:53Z,15.0,98.5,439.0,751.6
2025-03-30T03:38:53Z,14.9,98.5,446.0,751.5
2025-03-30T03:40:53Z,15.0,98.5,454.0,751.6
2025-03-30T03:42:53Z,14.8,98.5,445.0,751.6
2025-03-30T03:44:53Z,14.9,98.5,441.0,751.6
2025-03-30T03:46:57Z,14.9,98.5,463.0,751.6
2025-03-30T03:48:53Z,15.0,98.5,438.0,751.7
2025-03-30T03:50:53Z,14.8,98.5,450.0,751.6
2025-03-30T03:52:53Z,14.9,98.5,448.0,751.6
2025-03-30T03:54:53Z,14.9,98.5,449.0,751.7
2025-03-30T03:56:53Z,15.0,98.5,451.0,751.6
2025-03-30T03:58:53Z,15.0,98.5,461.0,751.6
2025-03-30T04:00:53Z,14.9,98.5,450.0,751.6
2025-03-30T04:02:56Z,15.0,98.5,448.0,751.6
2025-03-30T04:04:53Z,15.0,98.5,452.0,751.6
2025-03-30T04:06:53Z,15.0,98.5,444.0,751.6
2025-03-30T04:08:53Z,15.1,98.5,450.0,751.6
2025-03-30T04:10:53Z,15.0,98.5,439.0,751.6
2025-03-30T04:12:58Z,15.0,98.5,448.0,751.5
2025-03-30T04:14:52Z,15.1,98.5,445.0,751.5
2025-03-30T04:16:52Z,15.1,98.5,451.0,751.5
2025-03-30T04:18:57Z,15.0,98.5,453.0,751.5
2025-03-30T04:20:52Z,15.0,98.5,460.0,751.5
2025-03-30T04:22:52Z,15.0,98.5,464.0,751.5
2025-03-30T04:24:52Z,15.1,98.5,460.0,751.4
2025-03-30T04:26:52Z,15.0,98.5,465.0,751.4
2025-03-30T04:28:52Z,15.1,98.5,463.0,751.4
2025-03-30T04:30:52Z,15.1,98.5,452.0,751.4
2025-03-30T04:32:52Z,15.1,98.5,458.0,751.4
2025-03-30T04:34:56Z,15.0,98.5,458.0,751.4
2025-03-30T04:36:52Z,15.0,98.5,452.0,751.4
2025-03-30T04:38:52Z,15.0,98.5,448.0,751.4
2025-03-30T04:40:52Z,15.1,98.5,455.0,751.3
2025-03-30T04:42:52Z,15.0,98.5,452.0,751.3
2025-03-30T04:44:52Z,15.0,98.5,461.0,751.3
2025-03-30T04:46:52Z,15.0,98.5,469.0,751.3
2025-03-30T04:48:57Z,15.0,98.5,451.0,751.4
2025-03-30T04:50:52Z,15.0,98.5,457.0,751.4
2025-03-30T04:52:52Z,15.0,98.5,447.0,751.4
2025-03-30T04:54:52Z,15.1,98.5,441.0,751.3
2025-03-30T04:56:52Z,15.0,98.5,462.0,751.3
2025-03-30T04:58:52Z,15.0,98.5,459.0,751.3
2025-03-30T05:00:52Z,15.1,98.5,448.0,751.3
2025-03-30T05:02:52Z,15.1,98.5,451.0,751.3
2025-03-30T05:04:52Z,15.1,98.0,444.0,751.3
2025-03-30T05:06:52Z,15.0,98.5,457.0,751.2
2025-03-30T05:08:55Z,15.0,98.0,441.0,751.2
2025-03-30T05:10:52Z,15.0,98.0,428.0,751.2
2025-03-30T05:12:56Z,15.0,98.0,443.0,751.2
2025-03-30T05:14:52Z,15.0,98.0,436.0,751.2
2025-03-30T05:16:52Z,15.0,98.0,451.0,751.2
2025-03-30T05:18:52Z,15.0,98.0,455.0,751.2
2025-03-30T05:20:52Z,14.9,98.0,451.0,751.2
2025-03-30T05:22:52Z,15.0,98.0,458.0,751.2
2025-03-30T05:24:52Z,15.1,98.0,461.0,751.2
2025-03-30T05:26:52Z,15.0,98.0,456.0,751.2
2025-03-30T05:28:56Z,15.0,98.0,452.0,751.1
2025-03-30T05:30:52Z,15.0,98.0,450.0,751.2
2025-03-30T05:32:52Z,15.0,98.0,452.0,751.2
2025-03-30T05:34:52Z,15.1,98.0,442.0,751.1
2025-03-30T05:36:52Z,15.0,98.0,448.0,751.1
2025-03-30T05:38:52Z,15.0,98.0,450.0,751.1
2025-03-30T05:40:52Z,15.1,98.0,442.0,751.0
2025-03-30T05:42:52Z,15.0,97.5,440.0,751.0
2025-03-30T05:44:56Z,14.9,97.5,433.0,751.0
2025-03-30T05:46:52Z,15.0,97.0,438.0,751.0
2025-03-30T05:48:52Z,15.0,97.0,442.0,750.9
2025-03-30T05:50:51Z,15.0,97.0,436.0,750.9
2025-03-30T05:52:51Z,15.0,97.0,425.0,750.8
2025-03-30T05:54:51Z,15.0,96.5,443.0,750.9
2025-03-30T05:56:55Z,15.0,96.0,418.0,750.8
2025-03-30T05:58:51Z,15.0,95.5,433.0,750.8
2025-03-30T06:00:51Z,14.9,95.5,428.0,750.8
2025-03-30T06:02:51Z,15.0,95.0,439.0,750.8
2025-03-30T06:04:51Z,15.0,95.0,430.0,750.7
2025-03-30T06:06:51Z,15.1,94.5,436.0,750.7
2025-03-30T06:08:51Z,15.0,94.5,425.0,750.8
2025-03-30T06:10:51Z,15.0,94.0,428.0,750.8
2025-03-30T06:12:56Z,15.0,94.0,443.0,750.7
2025-03-30T06:14:51Z,15.0,93.5,436.0,750.8
2025-03-30T06:16:51Z,15.0,93.5,434.0,750.8
2025-03-30T06:18:51Z,15.0,93.0,431.0,750.7
2025-03-30T06:20:51Z,15.0,92.5,424.0,750.8
2025-03-30T06:22:51Z,15.0,92.5,430.0,750.7
2025-03-30T06:24:51Z,15.0,92.0,407.0,750.7
2025-03-30T06:26:51Z,15.1,92.0,431.0,750.7
2025-03-30T06:28:51Z,15.0,92.0,424.0,750.7
2025-03-30T06:30:51Z,15.0,91.5,430.0,750.6
2025-03-30T06:32:51Z,15.2,91.5,427.0,750.7
2025-03-30T06:34:54Z,15.1,90.5,428.0,750.6
2025-03-30T06:36:51Z,15.1,90.5,433.0,750.6
2025-03-30T06:38:51Z,15.1,90.0,435.0,750.6
2025-03-30T06:40:51Z,15.0,89.5,436.0,750.5
2025-03-30T06:42:51Z,15.1,88.0,421.0,750.5
2025-03-30T06:44:55Z,15.1,88.0,419.0,750.5
2025-03-30T06:46:51Z,15.1,87.5,408.0,750.5
2025-03-30T06:48:51Z,15.0,87.0,419.0,750.5
2025-03-30T06:50:51Z,15.1,87.0,418.0,750.4
2025-03-30T06:52:54Z,15.0,86.5,423.0,750.4
2025-03-30T06:54:51Z,15.1,86.5,429.0,750.4
2025-03-30T06:56:51Z,15.1,85.5,421.0,750.3
2025-03-30T06:58:51Z,14.9,85.5,434.0,750.3
2025-03-30T07:00:51Z,14.9,86.0,429.0,750.3
2025-03-30T07:02:51Z,14.9,85.5,424.0,750.3
2025-03-30T07:04:51Z,14.9,85.0,416.0,750.3
2025-03-30T07:06:55Z,14.9,85.5,432.0,750.3
2025-03-30T07:08:51Z,14.8,85.5,423.0,750.3
2025-03-30T07:10:51Z,14.9,84.5,420.0,750.3
2025-03-30T07:12:51Z,14.9,84.0,424.0,750.3
2025-03-30T07:14:51Z,14.8,83.5,416.0,750.3
2025-03-30T07:16:51Z,14.8,82.5,416.0,750.3
2025-03-30T07:18:51Z,14.7,83.0,413.0,750.2
2025-03-30T07:20:51Z,14.7,82.5,411.0,750.2
2025-03-30T07:22:51Z,14.6,83.0,413.0,750.2
2025-03-30T07:24:51Z,14.7,83.0,409.0,750.2
2025-03-30T07:26:51Z,14.6,83.5,410.0,750.1
2025-03-30T07:28:50Z,14.6,83.5,410.0,750.1
2025-03-30T07:30:54Z,14.6,83.5,419.0,750.1
2025-03-30T07:32:50Z,14.5,83.5,424.0,750.1
2025-03-30T07:34:50Z,14.6,84.0,417.0,750.1
2025-03-30T07:36:50Z,14.5,84.0,420.0,750.0
2025-03-30T07:38:50Z,14.5,84.5,408.0,750.0
2025-03-30T07:40:55Z,14.3,84.0,415.0,749.9
2025-03-30T07:42:50Z,14.5,84.5,418.0,749.9
2025-03-30T07:44:50Z,14.4,84.5,428.0,749.9
2025-03-30T07:46:55Z,14.4,85.0,424.0,749.9
2025-03-30T07:48:50Z,14.4,85.0,423.0,749.9
2025-03-30T07:50:50Z,14.3,85.0,426.0,749.9
2025-03-30T07:52:50Z,14.4,85.5,428.0,749.9
2025-03-30T07:54:50Z,14.4,85.5,421.0,749.8
2025-03-30T07:56:50Z,14.4,85.5,412.0,749.8
2025-03-30T07:58:50Z,14.3,85.5,418.0,749.8
2025-03-30T08:00:50Z,14.4,86.0,428.0,749.8
2025-03-30T08:02:50Z,14.3,86.0,419.0,749.8
2025-03-30T08:04:50Z,14.4,86.0,427.0,749.8
2025-03-30T08:06:50Z,14.2,86.0,425.0,749.8
2025-03-30T08:08:50Z,14.3,86.0,425.0,749.8
2025-03-30T08:10:50Z,14.3,86.5,436.0,749.8
2025-03-30T08:12:53Z,14.3,86.5,429.0,749.8
2025-03-30T08:14:50Z,14.3,86.5,436.0,749.7
2025-03-30T08:16:50Z,14.3,86.5,425.0,749.7
2025-03-30T08:18:54Z,14.3,86.5,418.0,749.6
2025-03-30T08:20:50Z,14.3,86.5,444.0,749.6
2025-03-30T08:22:50Z,14.3,86.5,433.0,749.7
2025-03-30T08:24:50Z,14.4,86.5,430.0,749.7
2025-03-30T08:26:50Z,14.3,86.5,425.0,749.6
2025-03-30T08:28:50Z,14.4,87.0,431.0,749.6
2025-03-30T08:30:54Z,14.3,87.0,441.0,749.6
2025-03-30T08:32:50Z,14.3,87.0,434.0,749.6
2025-03-30T08:34:50Z,14.3,87.0,436.0,749.6
2025-03-30T08:36:50Z,14.4,87.5,435.0,749.7
2025-03-30T08:38:50Z,14.4,87.0,440.0,749.7
2025-03-30T08:40:50Z,14.3,87.0,443.0,749.7
2025-03-30T08:42:50Z,14.4,87.0,435.0,749.7
2025-03-30T08:44:50Z,14.4,87.0,437.0,749.7
2025-03-30T08:46:50Z,14.4,87.0,428.0,749.7
2025-03-30T08:48:50Z,14.4,87.0,447.0,749.7
2025-03-30T08:50:50Z,14.4,87.5,449.0,749.7
2025-03-30T08:52:50Z,14.4,87.5,444.0,749.7
2025-03-30T08:54:54Z,14.3,87.5,439.0,749.7
2025-03-30T08:56:49Z,14.3,87.5,436.0,749.7
2025-03-30T08:58:50Z,14.4,87.0,440.0,749.8
2025-03-30T09:00:50Z,14.3,87.5,440.0,749.8
2025-03-30T09:02:49Z,14.4,87.5,455.0,749.8
2025-03-30T09:04:49Z,14.5,87.5,440.0,749.7
2025-03-30T09:06:53Z,14.4,87.0,428.0,749.7
2025-03-30T09:08:49Z,14.4,87.0,445.0,749.8
2025-03-30T09:10:49Z,14.4,87.0,425.0,749.8
2025-03-30T09:12:49Z,14.4,87.0,437.0,749.8
2025-03-30T09:14:49Z,14.4,87.0,427.0,749.8
2025-03-30T09:16:49Z,14.4,87.0,440.0,749.8
2025-03-30T09:18:54Z,14.3,86.5,433.0,749.8
2025-03-30T09:20:49Z,14.5,87.0,433.0,749.8
2025-03-30T09:22:49Z,14.5,87.0,426.0,749.8
2025-03-30T09:24:54Z,14.5,87.0,435.0,749.8
2025-03-30T09:26:49Z,14.4,87.0,431.0,749.8
2025-03-30T09:28:49Z,14.4,86.5,437.0,749.8
2025-03-30T09:30:49Z,14.5,86.5,423.0,749.8
2025-03-30T09:32:49Z,14.4,86.5,435.0,749.9
2025-03-30T09:34:49Z,14.4,87.0,447.0,749.8
2025-03-30T09:36:49Z,14.4,87.0,436.0,749.8
2025-03-30T09:38:53Z,14.5,87.0,436.0,749.8
2025-03-30T09:40:49Z,14.5,87.0,439.0,749.8
2025-03-30T09:42:49Z,14.5,87.5,431.0,749.8
2025-03-30T09:44:49Z,14.5,87.5,430.0,749.8
2025-03-30T09:46:49Z,14.5,87.0,438.0,749.8
2025-03-30T09:48:49Z,14.5,86.5,440.0,749.8
2025-03-30T09:50:49Z,14.5,86.5,419.0,749.8
2025-03-30T09:52:49Z,14.4,86.5,428.0,749.8
2025-03-30T09:54:49Z,14.5,86.5,429.0,749.8
2025-03-30T09:56:49Z,14.5,86.5,436.0,749.8
2025-03-30T09:58:49Z,14.4,86.5,421.0,749.8
2025-03-30T10:00:49Z,14.5,86.5,431.0,749.8
2025-03-30T10:02:53Z,14.4,86.5,422.0,749.9
2025-03-30T10:04:49Z,14.3,86.5,430.0,749.8
2025-03-30T10:06:49Z,14.4,86.5,427.0,749.9
2025-03-30T10:08:49Z,14.4,86.0,431.0,749.9
2025-03-30T10:10:49Z,14.5,86.0,427.0,749.8
2025-03-30T10:12:49Z,14.4,86.0,442.0,749.9
2025-03-30T10:14:49Z,14.5,86.0,420.0,749.9
2025-03-30T10:16:49Z,14.4,86.0,427.0,749.9
2025-03-30T10:18:53Z,14.4,85.5,426.0,749.9
2025-03-30T10:20:49Z,14.4,86.0,442.0,749.9
2025-03-30T10:22:49Z,14.5,86.0,431.0,749.9
2025-03-30T10:24:49Z,14.3,86.0,431.0,749.9
2025-03-30T10:26:49Z,14.3,86.0,418.0,750.0
2025-03-30T10:28:49Z,14.4,85.5,422.0,750.0
2025-03-30T10:30:52Z,14.3,86.0,422.0,750.1
2025-03-30T10:32:49Z,14.3,85.5,417.0,750.0
2025-03-30T10:34:49Z,14.4,85.5,423.0,750.1
2025-03-30T10:36:49Z,14.3,85.5,430.0,750.1
2025-03-30T10:38:49Z,14.3,85.5,419.0,750.2
2025-03-30T10:40:48Z,14.4,86.0,430.0,750.2
2025-03-30T10:42:53Z,14.3,86.5,429.0,750.2
2025-03-30T10:44:48Z,14.2,87.0,422.0,750.3
2025-03-30T10:46:48Z,14.3,87.0,425.0,750.3
2025-03-30T10:48:48Z,14.3,87.0,434.0,750.4
2025-03-30T10:50:48Z,14.4,87.5,406.0,750.5
2025-03-30T10:52:48Z,14.3,87.5,430.0,750.5
2025-03-30T10:54:48Z,14.3,87.5,437.0,750.5
2025-03-30T10:56:48Z,14.4,87.5,436.0,750.5
2025-03-30T10:58:52Z,14.3,88.0,428.0,750.6
2025-03-30T11:00:48Z,14.4,87.5,433.0,750.5
2025-03-30T11:02:52Z,14.4,87.5,433.0,750.6
2025-03-30T11:04:48Z,14.4,87.0,434.0,750.6
2025-03-30T11:06:48Z,14.3,87.0,410.0,750.7
2025-03-30T11:08:48Z,14.5,87.0,432.0,750.7
2025-03-30T11:10:48Z,14.4,87.0,416.0,750.7
2025-03-30T11:12:48Z,14.4,87.0,441.0,750.7
2025-03-30T11:14:48Z,14.5,87.0,436.0,750.7
2025-03-30T11:16:48Z,14.5,87.0,428.0,750.7
2025-03-30T11:18:48Z,14.4,86.5,426.0,750.8
2025-03-30T11:20:52Z,14.5,86.5,425.0,750.8
2025-03-30T11:22:48Z,14.6,86.5,426.0,750.7
2025-03-30T11:24:48Z,14.5,86.5,424.0,750.8
2025-03-30T11:26:48Z,14.6,86.5,439.0,750.8
2025-03-30T11:28:48Z,14.6,86.0,428.0,750.9
2025-03-30T11:30:48Z,14.7,86.0,434.0,750.8
2025-03-30T11:32:48Z,14.7,86.5,423.0,751.0
2025-03-30T11:34:48Z,14.8,86.5,448.0,750.9
2025-03-30T11:36:48Z,14.8,86.0,432.0,751.0
2025-03-30T11:38:48Z,14.8,85.5,433.0,751.0
2025-03-30T11:40:52Z,14.8,85.5,435.0,751.1
2025-03-30T11:42:48Z,14.9,86.0,439.0,751.1
2025-03-30T11:44:48Z,14.9,85.5,443.0,751.1
2025-03-30T11:46:48Z,15.0,85.5,443.0,751.0
2025-03-30T11:48:48Z,15.0,85.5,442.0,751.1
2025-03-30T11:50:48Z,15.0,85.5,441.0,751.1
2025-03-30T11:52:48Z,15.0,85.0,438.0,751.1
2025-03-30T11:54:51Z,15.1,85.0,432.0,751.1
2025-03-30T11:56:48Z,15.1,85.0,445.0,751.0
2025-03-30T11:58:48Z,15.2,85.0,441.0,751.1
2025-03-30T12:00:48Z,15.1,85.0,425.0,751.0
2025-03-30T12:02:48Z,15.2,84.5,434.0,751.0
2025-03-30T12:04:48Z,15.2,84.5,426.0,751.1
2025-03-30T12:06:52Z,15.2,84.0,424.0,751.1
2025-03-30T12:08:48Z,15.3,84.0,425.0,751.1
2025-03-30T12:10:48Z,15.2,84.5,432.0,751.1
2025-03-30T12:12:48Z,15.2,84.0,427.0,751.1
2025-03-30T12:14:48Z,15.3,84.0,431.0,751.1
2025-03-30T12:16:47Z,15.4,83.5,408.0,751.1
2025-03-30T12:18:47Z,15.3,83.5,415.0,751.2
2025-03-30T12:20:51Z,15.4,83.5,426.0,751.2
2025-03-30T12:22:47Z,15.4,82.5,416.0,751.2
2025-03-30T12:24:47Z,15.5,83.0,432.0,751.2
2025-03-30T12:26:51Z,15.6,82.5,408.0,751.2
2025-03-30T12:28:47Z,15.7,82.5,421.0,751.3
2025-03-30T12:30:47Z,15.7,82.0,414.0,751.3
2025-03-30T12:32:47Z,15.7,82.0,436.0,751.3
2025-03-30T12:34:47Z,15.7,82.0,420.0,751.3
2025-03-30T12:36:47Z,15.8,82.0,431.0,751.4
2025-03-30T12:38:47Z,15.9,82.0,437.0,751.4
2025-03-30T12:40:47Z,15.9,82.0,417.0,751.5
2025-03-30T12:42:51Z,15.9,82.0,411.0,751.5
2025-03-30T12:44:47Z,15.9,82.0,428.0,751.5
2025-03-30T12:46:47Z,15.9,82.0,417.0,751.5
2025-03-30T12:48:47Z,16.0,82.0,423.0,751.5
2025-03-30T12:50:47Z,16.1,81.5,426.0,751.5
2025-03-30T12:52:47Z,16.1,81.5,426.0,751.5
2025-03-30T12:54:47Z,16.1,81.0,408.0,751.6
2025-03-30T12:56:47Z,16.1,81.0,418.0,751.6
2025-03-30T12:58:47Z,16.2,81.0,413.0,751.6
2025-03-30T13:00:47Z,16.1,81.0,423.0,751.7
2025-03-30T13:02:47Z,16.2,81.0,410.0,751.7
2025-03-30T13:04:50Z,16.2,81.0,413.0,751.7
2025-03-30T13:06:47Z,16.3,80.5,420.0,751.7
2025-03-30T13:08:47Z,16.4,80.5,422.0,751.8
2025-03-30T13:10:50Z,16.4,80.0,414.0,751.8
2025-03-30T13:12:47Z,16.6,79.5,419.0,751.8
2025-03-30T13:14:47Z,16.6,79.5,420.0,751.8
2025-03-30T13:16:47Z,16.6,79.0,415.0,751.8
2025-03-30T13:18:47Z,16.7,79.0,411.0,751.8
2025-03-30T13:20:47Z,16.7,78.5,423.0,751.8
2025-03-30T13:22:47Z,16.9,78.0,419.0,751.8
2025-03-30T13:24:47Z,16.9,78.0,422.0,751.8
2025-03-30T13:26:47Z,16.9,77.5,433.0,751.9
2025-03-30T13:28:47Z,17.1,77.0,414.0,751.8
2025-03-30T13:30:47Z,17.1,77.0,419.0,751.8
2025-03-30T13:32:47Z,17.2,77.0,423.0,751.8
2025-03-30T13:34:52Z,17.2,76.5,421.0,751.8
2025-03-30T13:36:52Z,17.3,76.0,424.0,751.8
2025-03-30T13:38:47Z,17.3,75.0,420.0,751.8
2025-03-30T13:40:47Z,17.4,75.0,401.0,751.8
2025-03-30T13:42:47Z,17.3,74.5,417.0,751.8
2025-03-30T13:44:47Z,17.5,75.0,415.0,751.8
2025-03-30T13:46:47Z,17.5,75.0,424.0,751.8
